"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual"
"667126C2013E87C9","classic_bike","2025-03-15 13:55:02.436","2025-03-15 14:29:25.848","McClurg Ct & Ohio St","TA1306000029","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.892592119709725","-87.61728912591934","41.9366884494997","-87.63682901859283","casual"
"0D6598896B460FE4","electric_bike","2025-03-28 14:28:30.253","2025-03-28 15:14:52.513","Harper Ave & 59th St","KA1503000070","State St & 19th St","SL-013","41.78794281287","-87.5883151702","41.856594","-87.627542","member"
"871B12D5D6E46FA8","classic_bike","2025-03-21 16:01:59.476","2025-03-21 16:14:35.248","Wood St & Taylor St (Temp)","13285","Damen Ave & Chicago Ave","13132","41.869265218438194","-87.67373085021973","41.8956873705344","-87.67713508286369","member"
"CD2611E8CDFEEBCF","classic_bike","2025-03-17 11:42:49.222","2025-03-17 11:52:56.769","McClurg Ct & Ohio St","TA1306000029","Wells St & Huron St","TA1306000012","41.892592119709725","-87.61728912591934","41.894722","-87.634362","member"
"6F1592347E34CECE","classic_bike","2025-03-08 18:34:58.542","2025-03-08 18:56:20.106","McClurg Ct & Ohio St","TA1306000029","Wells St & Huron St","TA1306000012","41.892592119709725","-87.61728912591934","41.894722","-87.634362","member"
"DB9CC26A3A34A79E","electric_bike","2025-03-27 15:22:13.708","2025-03-27 15:35:24.836","Major Ave & Bloomingdale Ave","308","Lowell Ave & Armitage Ave","1524189","41.9125923","-87.7686995","41.9170767","-87.7353543","member"
"10561EA08835ACEB","electric_bike","2025-03-31 12:52:00.325","2025-03-31 12:58:46.062","McClurg Ct & Ohio St","TA1306000029","New St & Illinois St","TA1306000013","41.892631412","-87.617293358","41.890847040623804","-87.61861681938171","casual"
"D81311EB7A122DF3","classic_bike","2025-03-01 01:18:31.29","2025-03-01 01:24:50.102","McClurg Ct & Ohio St","TA1306000029","Wells St & Huron St","TA1306000012","41.892592119709725","-87.61728912591934","41.894722","-87.634362","member"
"FA29125AAF4ACF85","classic_bike","2025-03-15 12:57:08.492","2025-03-15 13:09:26.739","Ashland Ave & Belle Plaine Ave","13249","Lincoln Ave & Melrose St","TA1309000042","41.956057","-87.668835","41.9406","-87.669435","casual"
"8B57485C607E1AE7","electric_bike","2025-03-28 19:19:46.466","2025-03-28 19:34:20.929","McClurg Ct & Ohio St","TA1306000029","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.892592119709725","-87.61728912591934","41.9366884494997","-87.63682901859283","member"
"28BA17CAB4641983","classic_bike","2025-03-17 18:30:28.832","2025-03-17 18:54:27.309","Wood St & Taylor St (Temp)","13285","State St & 19th St","SL-013","41.869265218438194","-87.67373085021973","41.856594","-87.627542","member"
"441C59D39ACDFEC0","classic_bike","2025-03-15 21:15:59.124","2025-03-15 21:28:06.464","McClurg Ct & Ohio St","TA1306000029","Wells St & Huron St","TA1306000012","41.892592119709725","-87.61728912591934","41.894722","-87.634362","casual"
"8812B6755B7145D5","classic_bike","2025-03-28 19:39:05.213","2025-03-28 20:20:13.817","Indiana Ave & 26th St","TA1307000005","New St & Illinois St","TA1306000013","41.845687","-87.622481","41.890847040623804","-87.61861681938171","member"
"79DD979AC9E99CEA","classic_bike","2025-03-06 17:56:05.768","2025-03-06 17:58:17.728","McClurg Ct & Ohio St","TA1306000029","New St & Illinois St","TA1306000013","41.892592119709725","-87.61728912591934","41.890847040623804","-87.61861681938171","member"
"1772462BDC3DD0D3","electric_bike","2025-03-10 17:41:01.643","2025-03-10 17:54:52.371","Clark St & Lake St","KA1503000012","Damen Ave & Chicago Ave","13132","41.88602082773","-87.6308760584","41.8958431","-87.6770345","member"
"A62EBF3FFCD3EBA1","electric_bike","2025-03-29 20:54:32.364","2025-03-29 20:59:04.69","Clark St & Lake St","KA1503000012","New St & Illinois St","TA1306000013","41.8854568","-87.631298661","41.890847040623804","-87.61861681938171","member"
"A042C04BAE1C5DFB","electric_bike","2025-03-21 12:43:51.913","2025-03-21 12:57:51.444","McClurg Ct & Ohio St","TA1306000029","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.892552257","-87.617285967","41.9366884494997","-87.63682901859283","member"
"5E8CAFBCE4498474","classic_bike","2025-03-10 11:52:51.036","2025-03-10 12:13:05.689","Montrose Harbor","TA1308000012","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.963982","-87.638181","41.9366884494997","-87.63682901859283","member"
"85A736EE85A3FEC3","classic_bike","2025-03-05 07:18:22.737","2025-03-05 07:42:22.984","Clark St & Lake St","KA1503000012","May St & Cullerton St","13331","41.88602082773","-87.6308760584","41.855136","-87.654127","member"
"4812D7D393D953BF","classic_bike","2025-03-03 07:18:54.985","2025-03-03 07:41:33.896","Clark St & Lake St","KA1503000012","May St & Cullerton St","13331","41.88602082773","-87.6308760584","41.855136","-87.654127","member"
"01948ECA2E3395E1","classic_bike","2025-03-12 07:17:44.865","2025-03-12 07:41:25.9","Clark St & Lake St","KA1503000012","May St & Cullerton St","13331","41.88602082773","-87.6308760584","41.855136","-87.654127","member"
"BFDD7523E7CAA883","classic_bike","2025-03-06 07:24:19.078","2025-03-06 07:46:12.61","Clark St & Lake St","KA1503000012","May St & Cullerton St","13331","41.88602082773","-87.6308760584","41.855136","-87.654127","member"
"225675616AAE65C0","classic_bike","2025-03-27 07:19:21.262","2025-03-27 07:43:08.732","Clark St & Lake St","KA1503000012","May St & Cullerton St","13331","41.88602082773","-87.6308760584","41.855136","-87.654127","member"
"9320F1A3D865E13B","classic_bike","2025-03-13 07:15:51.782","2025-03-13 07:38:45.067","Clark St & Lake St","KA1503000012","May St & Cullerton St","13331","41.88602082773","-87.6308760584","41.855136","-87.654127","member"
"007A0CF34D2CB123","classic_bike","2025-03-19 07:18:36.655","2025-03-19 07:43:22.116","Clark St & Lake St","KA1503000012","May St & Cullerton St","13331","41.88602082773","-87.6308760584","41.855136","-87.654127","member"
"91ED395A242D7358","classic_bike","2025-03-24 07:18:50.58","2025-03-24 07:43:39.864","Clark St & Lake St","KA1503000012","May St & Cullerton St","13331","41.88602082773","-87.6308760584","41.855136","-87.654127","member"
"164B6BD43F3D4DC0","classic_bike","2025-03-17 07:18:55.621","2025-03-17 07:43:43.333","Clark St & Lake St","KA1503000012","May St & Cullerton St","13331","41.88602082773","-87.6308760584","41.855136","-87.654127","member"
"103D54BFEB45E97A","classic_bike","2025-03-10 07:16:44.094","2025-03-10 07:38:47.235","Clark St & Lake St","KA1503000012","May St & Cullerton St","13331","41.88602082773","-87.6308760584","41.855136","-87.654127","member"
"A060466F4AD309A0","electric_bike","2025-03-18 16:44:42.846","2025-03-18 17:05:21.603","Clark St & Lake St","KA1503000012","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.88602082773","-87.6308760584","41.9366884494997","-87.63682901859283","member"
"DA19F64A0D55F0F7","classic_bike","2025-03-18 15:24:59.36","2025-03-18 15:32:31.301","Clark St & Lake St","KA1503000012","New St & Illinois St","TA1306000013","41.88602082773","-87.6308760584","41.890847040623804","-87.61861681938171","member"
"E1A86AEBDC0EEA70","classic_bike","2025-03-25 15:12:06.173","2025-03-25 15:19:35.662","Clark St & Lake St","KA1503000012","New St & Illinois St","TA1306000013","41.88602082773","-87.6308760584","41.890847040623804","-87.61861681938171","member"
"95311C976BAE248D","classic_bike","2025-03-26 07:17:34.418","2025-03-26 07:39:18.714","Clark St & Lake St","KA1503000012","May St & Cullerton St","13331","41.88602082773","-87.6308760584","41.855136","-87.654127","member"
"7D4175DC24C03149","electric_bike","2025-03-08 12:13:18.14","2025-03-08 12:33:33.369","Montrose Harbor","TA1308000012","Wells St & Evergreen Ave","TA1308000049","41.963982","-87.638181","41.906724","-87.63483","member"
"A9C613B03F5D9C78","electric_bike","2025-03-12 14:54:42.627","2025-03-12 15:02:29.789","Clark St & Lake St","KA1503000012","Wells St & Evergreen Ave","TA1308000049","41.88602082773","-87.6308760584","41.906724","-87.63483","member"
"084593B2878AC808","classic_bike","2025-03-30 18:55:20.249","2025-03-30 19:15:28.394","Montrose Harbor","TA1308000012","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.963982","-87.638181","41.9366884494997","-87.63682901859283","casual"
"80E4E4C4DFDECAC0","electric_bike","2025-03-05 07:10:04.499","2025-03-05 07:15:24.506","Clark St & Lake St","KA1503000012","New St & Illinois St","TA1306000013","41.88602082773","-87.6308760584","41.890847040623804","-87.61861681938171","casual"
"C47F0E68D1E7C45F","electric_bike","2025-03-19 06:59:42.146","2025-03-19 07:08:48.326","Clark St & Lake St","KA1503000012","Wells St & Evergreen Ave","TA1308000049","41.88602082773","-87.6308760584","41.906724","-87.63483","member"
"637883AF146CCC03","classic_bike","2025-03-08 16:53:43.141","2025-03-08 17:20:05.996","Adler Planetarium","13431","State St & 19th St","SL-013","41.866095","-87.607267","41.856594","-87.627542","casual"
"23B30BD9012FB300","classic_bike","2025-03-08 14:18:26.085","2025-03-08 14:50:43.474","Adler Planetarium","13431","New St & Illinois St","TA1306000013","41.866095","-87.607267","41.890847040623804","-87.61861681938171","casual"
"3898044618B40DD7","electric_bike","2025-03-19 16:18:57.614","2025-03-19 16:31:46.852","Desplaines St & Jackson Blvd","15539","New St & Illinois St","TA1306000013","41.87811890091227","-87.64394760131836","41.890847040623804","-87.61861681938171","casual"
"CF314A62B827F1B1","electric_bike","2025-03-12 21:46:14.59","2025-03-12 21:56:31.248","Desplaines St & Jackson Blvd","15539","New St & Illinois St","TA1306000013","41.87811890091227","-87.64394760131836","41.890847040623804","-87.61861681938171","member"
"BDC964DFA05E5197","classic_bike","2025-03-06 17:40:13.09","2025-03-06 17:42:42.841","McClurg Ct & Ohio St","TA1306000029","New St & Illinois St","TA1306000013","41.892592119709725","-87.61728912591934","41.890847040623804","-87.61861681938171","member"
"8EBE6992B5FC0E4B","classic_bike","2025-03-01 11:34:49.77","2025-03-01 11:37:56.373","McClurg Ct & Ohio St","TA1306000029","New St & Illinois St","TA1306000013","41.892592119709725","-87.61728912591934","41.890847040623804","-87.61861681938171","member"
"3871F853330ADABC","electric_bike","2025-03-07 10:33:47.933","2025-03-07 10:41:04.101","McClurg Ct & Ohio St","TA1306000029","New St & Illinois St","TA1306000013","41.892592119709725","-87.61728912591934","41.890847040623804","-87.61861681938171","member"
"DC1D2732C518E553","classic_bike","2025-03-08 14:18:37.453","2025-03-08 14:50:32.723","Adler Planetarium","13431","New St & Illinois St","TA1306000013","41.866095","-87.607267","41.890847040623804","-87.61861681938171","member"
"7A0CD69701E93D70","classic_bike","2025-03-29 13:14:20.113","2025-03-29 13:28:04.862","McClurg Ct & Ohio St","TA1306000029","Wells St & Evergreen Ave","TA1308000049","41.892592119709725","-87.61728912591934","41.906724","-87.63483","casual"
"93C87F03072F8816","classic_bike","2025-03-15 13:54:48.747","2025-03-15 14:29:29.837","McClurg Ct & Ohio St","TA1306000029","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.892592119709725","-87.61728912591934","41.9366884494997","-87.63682901859283","casual"
"7543B0CC23415F70","classic_bike","2025-03-15 13:30:44.322","2025-03-15 13:44:39.154","McClurg Ct & Ohio St","TA1306000029","Wells St & Evergreen Ave","TA1308000049","41.892592119709725","-87.61728912591934","41.906724","-87.63483","casual"
"EE81BDA2E8E18DE1","classic_bike","2025-03-12 17:58:07.466","2025-03-12 18:29:01.367","Adler Planetarium","13431","New St & Illinois St","TA1306000013","41.866095","-87.607267","41.890847040623804","-87.61861681938171","casual"
"3AEF024946B5F178","classic_bike","2025-03-08 16:53:23.216","2025-03-08 17:19:58.574","Adler Planetarium","13431","State St & 19th St","SL-013","41.866095","-87.607267","41.856594","-87.627542","member"
"C7D8AC394C7D609B","classic_bike","2025-03-10 16:49:55.352","2025-03-10 17:17:16.917","McClurg Ct & Ohio St","TA1306000029","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.892592119709725","-87.61728912591934","41.9366884494997","-87.63682901859283","member"
"00B7540617CD84AD","classic_bike","2025-03-10 16:55:41.633","2025-03-10 17:14:25.537","Wood St & Taylor St (Temp)","13285","Damen Ave & Chicago Ave","13132","41.869265218438194","-87.67373085021973","41.8958431","-87.6770345","member"
"230ECA72626E0E22","electric_bike","2025-03-21 09:01:22.57","2025-03-21 09:20:25.62","McClurg Ct & Ohio St","TA1306000029","New St & Illinois St","TA1306000013","41.892592119709725","-87.61728912591934","41.890847040623804","-87.61861681938171","member"
"F98A4ECD9E2BE242","classic_bike","2025-03-02 15:09:19.792","2025-03-02 16:28:41.846","Karlov Ave & Armitage Ave","23190","Lowell Ave & Armitage Ave","1524189","41.91748","-87.728952","41.9170767","-87.7353543","casual"
"C3FD1F84D5F16F5C","electric_bike","2025-03-09 17:38:30.134","2025-03-09 17:50:07.449","Stetson Ave & South Water St","TA1308000029","New St & Illinois St","TA1306000013","41.886835","-87.62232","41.890847040623804","-87.61861681938171","casual"
"EEAD3439E7F1DD1B","classic_bike","2025-03-09 14:23:46.44","2025-03-09 15:02:48.326","Adler Planetarium","13431","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.866095","-87.607267","41.9366884494997","-87.63682901859283","casual"
"F72B2FB4D6098666","electric_bike","2025-03-14 09:19:39.924","2025-03-14 09:33:34.001","McClurg Ct & Ohio St","TA1306000029","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.892722845","-87.617421865","41.9366884494997","-87.63682901859283","member"
"3EA536B20981BAC8","classic_bike","2025-03-20 14:30:19.578","2025-03-20 14:32:42.104","McClurg Ct & Ohio St","TA1306000029","New St & Illinois St","TA1306000013","41.892592119709725","-87.61728912591934","41.890847040623804","-87.61861681938171","member"
"D71D23EF3749C93C","classic_bike","2025-03-20 14:36:09.622","2025-03-20 14:38:09.73","McClurg Ct & Ohio St","TA1306000029","New St & Illinois St","TA1306000013","41.892592119709725","-87.61728912591934","41.890847040623804","-87.61861681938171","member"
"75689F88332B7760","electric_bike","2025-03-20 19:03:07.543","2025-03-20 19:20:45.153","McClurg Ct & Ohio St","TA1306000029","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.892592119709725","-87.61728912591934","41.9366884494997","-87.63682901859283","member"
"C1B4E4E10AB71126","electric_bike","2025-03-18 19:28:53.679","2025-03-18 19:43:00.094","McClurg Ct & Ohio St","TA1306000029","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.892701626","-87.617259383","41.9366884494997","-87.63682901859283","member"
"2B6F1B0CE16BFA5B","classic_bike","2025-03-01 11:35:23.484","2025-03-01 11:37:48.083","McClurg Ct & Ohio St","TA1306000029","New St & Illinois St","TA1306000013","41.892592119709725","-87.61728912591934","41.890847040623804","-87.61861681938171","member"
"CA75970515DEE168","classic_bike","2025-03-20 16:14:53.623","2025-03-20 16:34:40.154","Desplaines St & Jackson Blvd","15539","Damen Ave & Chicago Ave","13132","41.87811890091227","-87.64394760131836","41.8956873705344","-87.67713508286369","member"
"72A27EAF520E2FA1","classic_bike","2025-03-14 16:58:37.075","2025-03-14 17:35:28.363","McClurg Ct & Ohio St","TA1306000029","Lincoln Ave & Melrose St","TA1309000042","41.892592119709725","-87.61728912591934","41.9406","-87.669435","member"
"0896C3BD6CABEA10","classic_bike","2025-03-23 08:26:45.328","2025-03-23 08:28:40.561","McClurg Ct & Ohio St","TA1306000029","New St & Illinois St","TA1306000013","41.892592119709725","-87.61728912591934","41.890847040623804","-87.61861681938171","member"
"9C58F689C61F0CBF","electric_bike","2025-03-20 16:12:19.511","2025-03-20 16:20:05.717","Kosciuszko Park","15643","Lowell Ave & Armitage Ave","1524189","41.93058537138","-87.7237773635","41.9170767","-87.7353543","member"
"9F855E97E50611C3","classic_bike","2025-03-28 19:38:53.663","2025-03-28 20:20:08.026","Indiana Ave & 26th St","TA1307000005","New St & Illinois St","TA1306000013","41.845687","-87.622481","41.890847040623804","-87.61861681938171","member"
"0469AA5B052B093F","classic_bike","2025-03-15 16:41:27.218","2025-03-15 17:02:36.449","Burnham Harbor","15545","New St & Illinois St","TA1306000013","41.85741178707404","-87.61379152536392","41.890847040623804","-87.61861681938171","member"
"0579D113E14D607B","electric_bike","2025-03-14 19:13:03.112","2025-03-14 19:30:13.223","McClurg Ct & Ohio St","TA1306000029","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.892630458","-87.617318273","41.9366884494997","-87.63682901859283","member"
"17FAABC74C4CC738","classic_bike","2025-03-29 20:30:35.866","2025-03-29 20:42:14.759","McClurg Ct & Ohio St","TA1306000029","Wells St & Evergreen Ave","TA1308000049","41.892592119709725","-87.61728912591934","41.906724","-87.63483","member"
"5962959C31FF4BA3","classic_bike","2025-03-08 16:53:34.681","2025-03-08 17:20:03.844","Adler Planetarium","13431","State St & 19th St","SL-013","41.866095","-87.607267","41.856594","-87.627542","casual"
"15A04594F8B3A04F","classic_bike","2025-03-15 12:57:14.079","2025-03-15 13:09:24.874","Ashland Ave & Belle Plaine Ave","13249","Lincoln Ave & Melrose St","TA1309000042","41.956057","-87.668835","41.9406","-87.669435","casual"
"4278739EAED9434D","classic_bike","2025-03-14 19:27:17.3","2025-03-14 20:03:34.372","Adler Planetarium","13431","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.866095","-87.607267","41.9366884494997","-87.63682901859283","casual"
"529FD717F757A0EB","electric_bike","2025-03-22 13:44:31.112","2025-03-22 14:04:10.709","Kosciuszko Park","15643","Lincoln Ave & Melrose St","TA1309000042","41.93058537138","-87.7237773635","41.9406","-87.669435","casual"
"71E4773C4DDEF9B8","classic_bike","2025-03-22 12:44:00.552","2025-03-22 13:05:08.209","Stetson Ave & South Water St","TA1308000029","New St & Illinois St","TA1306000013","41.886835","-87.62232","41.890847040623804","-87.61861681938171","casual"
"47B5A4048BA582BE","electric_bike","2025-03-24 17:17:30.171","2025-03-24 17:37:50.571","Wood St & Taylor St (Temp)","13285","New St & Illinois St","TA1306000013","41.869265218438194","-87.67373085021973","41.890847040623804","-87.61861681938171","member"
"2FF2D24AC20CB3DF","electric_bike","2025-03-13 17:16:36.518","2025-03-13 17:42:16.431","Wood St & Taylor St (Temp)","13285","New St & Illinois St","TA1306000013","41.869265218438194","-87.67373085021973","41.890847040623804","-87.61861681938171","member"
"478FEE255C530BD5","electric_bike","2025-03-29 12:22:05.557","2025-03-29 12:23:57.041","Public Rack - Western & 83rd","1271.0","Western Ave & 81st St","24130","41.74385","-87.682864","41.746426","-87.683123","member"
"78E35B51FE74612B","electric_bike","2025-03-07 08:50:46.443","2025-03-07 09:05:14.112","McClurg Ct & Ohio St","TA1306000029","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.892592119709725","-87.61728912591934","41.9366884494997","-87.63682901859283","member"
"B5F904FB0C1E9C5B","classic_bike","2025-03-29 14:27:37.545","2025-03-29 14:52:00.601","Ashland Ave & Belle Plaine Ave","13249","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.956057","-87.668835","41.9366884494997","-87.63682901859283","member"
"295F86F1F58AA9B9","electric_bike","2025-03-17 18:23:40.534","2025-03-17 18:30:42.839","Elston Ave & Henderson St","433","Lincoln Ave & Melrose St","TA1309000042","41.941528678","-87.700895905","41.9406","-87.669435","member"
"54A1F68FA5E30C8F","classic_bike","2025-03-31 19:12:24.315","2025-03-31 19:22:53.413","Clark St & Lake St","KA1503000012","Wells St & Evergreen Ave","TA1308000049","41.88602082773","-87.6308760584","41.906724","-87.63483","member"
"90CA33D241639FE0","electric_bike","2025-03-12 09:49:51.345","2025-03-12 10:01:29.692","Clark St & Wellington Ave","TA1307000136","Clarendon Ave & Gordon Ter","13379","41.9364968219","-87.6475386582","41.95786652415174","-87.64950513839722","member"
"DCE05D492B52798A","classic_bike","2025-03-08 15:41:03.122","2025-03-08 15:57:09.322","Montrose Harbor","TA1308000012","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.963982","-87.638181","41.9366884494997","-87.63682901859283","member"
"829BE04F0335EBED","classic_bike","2025-03-18 16:09:08.782","2025-03-18 16:27:24.753","Clark St & Lake St","KA1503000012","Damen Ave & Chicago Ave","13132","41.88602082773","-87.6308760584","41.8958431","-87.6770345","member"
"EB807B2939D55815","electric_bike","2025-03-10 15:25:22.745","2025-03-10 15:32:20.903","Clark St & Lake St","KA1503000012","Wells St & Evergreen Ave","TA1308000049","41.88602082773","-87.6308760584","41.906724","-87.63483","member"
"021B16890D3AFA1A","electric_bike","2025-03-17 15:51:55.46","2025-03-17 16:00:43.586","Clark St & Lake St","KA1503000012","Wells St & Evergreen Ave","TA1308000049","41.88602082773","-87.6308760584","41.906724","-87.63483","member"
"CB0A903503BFD03D","electric_bike","2025-03-09 15:10:44.185","2025-03-09 15:28:39.296","Montrose Harbor","TA1308000012","Lincoln Ave & Melrose St","TA1309000042","41.963982","-87.638181","41.9406","-87.669435","member"
"A3EA69963DCAEA1F","electric_bike","2025-03-24 07:10:37.361","2025-03-24 07:15:16.062","Clark St & Lake St","KA1503000012","New St & Illinois St","TA1306000013","41.88602082773","-87.6308760584","41.890847040623804","-87.61861681938171","casual"
"D65B07E3F342E3BE","electric_bike","2025-03-17 07:09:10.521","2025-03-17 07:16:34.431","Clark St & Lake St","KA1503000012","New St & Illinois St","TA1306000013","41.88602082773","-87.6308760584","41.890847040623804","-87.61861681938171","casual"
"9482C77BAA558894","electric_bike","2025-03-09 08:40:48.104","2025-03-09 08:44:48.398","Clark St & Lake St","KA1503000012","New St & Illinois St","TA1306000013","41.88602082773","-87.6308760584","41.890847040623804","-87.61861681938171","casual"
"E69130003907D6FD","classic_bike","2025-03-09 12:57:15.74","2025-03-09 13:18:48.381","Montrose Harbor","TA1308000012","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.963982","-87.638181","41.9366884494997","-87.63682901859283","casual"
"DE4AFA08CCD93123","classic_bike","2025-03-27 18:29:08.457","2025-03-27 19:04:59.035","Michigan Ave & 18th St","13150","State St & 19th St","SL-013","41.857926","-87.624336","41.856594","-87.627542","casual"
"5909E35432078D2C","classic_bike","2025-03-10 17:50:07.196","2025-03-10 18:14:24.733","Clark St & Lake St","KA1503000012","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.88602082773","-87.6308760584","41.9366884494997","-87.63682901859283","member"
"82A5AFC56B56557C","classic_bike","2025-03-14 18:39:49.69","2025-03-14 18:57:01.185","Clark St & Lake St","KA1503000012","New St & Illinois St","TA1306000013","41.88602082773","-87.6308760584","41.890847040623804","-87.61861681938171","member"
"8690439EA37429E5","classic_bike","2025-03-14 17:52:36.556","2025-03-14 18:07:10.732","Montrose Harbor","TA1308000012","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.963982","-87.638181","41.9366884494997","-87.63682901859283","casual"
"ECE88811AB4E1432","classic_bike","2025-03-29 09:33:06.254","2025-03-29 09:38:31.826","Clark St & Lake St","KA1503000012","New St & Illinois St","TA1306000013","41.88602082773","-87.6308760584","41.890847040623804","-87.61861681938171","member"
"69ECDE599A888428","classic_bike","2025-03-28 17:45:53.713","2025-03-28 17:50:42.91","Clark St & Lake St","KA1503000012","Wells St & Huron St","TA1306000012","41.88602082773","-87.6308760584","41.894722","-87.634362","member"
"CF428EC198DD9AD4","classic_bike","2025-03-26 22:27:47.511","2025-03-26 22:34:03.474","Clark St & Lake St","KA1503000012","New St & Illinois St","TA1306000013","41.88602082773","-87.6308760584","41.890847040623804","-87.61861681938171","member"
"32C276540D661AE1","classic_bike","2025-03-28 15:18:50.167","2025-03-28 15:27:48.191","Clark St & Lake St","KA1503000012","New St & Illinois St","TA1306000013","41.88602082773","-87.6308760584","41.890847040623804","-87.61861681938171","member"
"A14149AC1B4A2B93","classic_bike","2025-03-17 18:54:53.443","2025-03-17 19:12:41.532","Montrose Harbor","TA1308000012","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.963982","-87.638181","41.9366884494997","-87.63682901859283","member"
"4EFC44B94A2A4C54","electric_bike","2025-03-18 16:46:19.784","2025-03-18 16:52:43.762","Clark St & Lake St","KA1503000012","Wells St & Huron St","TA1306000012","41.88602082773","-87.6308760584","41.894722","-87.634362","member"
"96D043379311663B","classic_bike","2025-03-15 10:45:20.912","2025-03-15 11:14:31.303","Clark St & Lake St","KA1503000012","Wells St & Evergreen Ave","TA1308000049","41.88602082773","-87.6308760584","41.906724","-87.63483","member"
"7DF41B7DEDB78549","electric_bike","2025-03-07 14:27:38.46","2025-03-07 14:46:35.095","Clark St & Lake St","KA1503000012","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.88602082773","-87.6308760584","41.9366884494997","-87.63682901859283","member"
"5BF0D6C8AB96BD1A","electric_bike","2025-03-06 17:31:35.946","2025-03-06 17:51:03.826","Clark St & Lake St","KA1503000012","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.88602082773","-87.6308760584","41.9366884494997","-87.63682901859283","member"
"F7FED387980EB38E","electric_bike","2025-03-17 16:59:55.864","2025-03-17 17:19:07.448","Clark St & Lake St","KA1503000012","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.88602082773","-87.6308760584","41.9366884494997","-87.63682901859283","member"
"63B7CB141CCD2316","electric_bike","2025-03-20 11:57:36.229","2025-03-20 12:03:03.894","Clark St & Lake St","KA1503000012","New St & Illinois St","TA1306000013","41.88602082773","-87.6308760584","41.890847040623804","-87.61861681938171","member"
"8EF296C73B4C0F53","classic_bike","2025-03-06 20:09:33.64","2025-03-06 20:25:17.775","Montrose Harbor","TA1308000012","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.963982","-87.638181","41.9366884494997","-87.63682901859283","member"
"0400778BE2B81769","electric_bike","2025-03-03 08:58:06.752","2025-03-03 09:05:14.469","Clark St & Lake St","KA1503000012","Wells St & Huron St","TA1306000012","41.88602082773","-87.6308760584","41.894722","-87.634362","member"
"2B949496A5A5BE3C","classic_bike","2025-03-18 09:27:00.77","2025-03-18 09:30:03.184","Michigan Ave & 18th St","13150","State St & 19th St","SL-013","41.857926","-87.624336","41.856594","-87.627542","member"
"43951F719CB9E11C","electric_bike","2025-03-23 14:16:20.453","2025-03-23 14:19:05.882","Damen Ave & Division St","13136","Damen Ave & Chicago Ave","13132","41.903266","-87.678435","41.8956873705344","-87.67713508286369","member"
"74B83F3204C24544","electric_bike","2025-03-08 22:46:26.463","2025-03-08 22:49:18.116","Damen Ave & Division St","13136","Damen Ave & Chicago Ave","13132","41.903266","-87.678435","41.8958431","-87.6770345","member"
"1D0C1E180ED950B9","electric_bike","2025-03-09 19:43:01.331","2025-03-09 19:52:02.965","Millennium Park","13008","New St & Illinois St","TA1306000013","41.8810317","-87.62408432","41.890847040623804","-87.61861681938171","member"
"0BA1FA5B449873D3","classic_bike","2025-03-14 16:42:46.563","2025-03-14 16:49:23.724","State St & Pearson St","TA1307000061","Wells St & Evergreen Ave","TA1308000049","41.897448","-87.628722","41.906724","-87.63483","member"
"DE3972020A06601C","electric_bike","2025-03-29 16:08:46.364","2025-03-29 16:14:55.38","State St & Pearson St","TA1307000061","New St & Illinois St","TA1306000013","41.897448","-87.628722","41.890847040623804","-87.61861681938171","member"
"AF8A4B2A154AA602","classic_bike","2025-03-09 14:30:31.517","2025-03-09 15:08:44.978","Theater on the Lake","TA1308000001","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","41.926277","-87.630834","41.9366884494997","-87.63682901859283","member"
"627EFA6F7D77C4FC","classic_bike","2025-03-09 15:27:55.435","2025-03-09 15:33:27.945","Damen Ave & Division St","13136","Damen Ave & Chicago Ave","13132","41.903266","-87.678435","41.8958431","-87.6770345","member"
